rank,feature_idx,cohens_d,auroc,fire_rate_tool,fire_rate_nontool,diff,mean_tool,mean_nontool,sign
736,1011,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
737,1634,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
738,1162,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
739,1370,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
740,1176,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
741,1003,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
742,1629,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
743,1002,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
744,1181,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
745,829,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
746,998,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
747,1355,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
748,1351,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
749,1623,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
750,1380,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
751,1620,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
752,1014,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
753,1187,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
754,1352,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
755,1383,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
756,1614,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
757,1190,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
758,1384,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
759,1611,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
760,851,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
761,1609,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
762,995,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
763,854,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
764,1324,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
765,978,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
766,886,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
767,1472,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
768,1473,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
769,892,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
770,1113,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
771,1541,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
772,945,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
773,1291,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
774,1108,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
775,1290,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
776,1289,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
777,902,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
778,1491,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
779,1285,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
780,1528,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
781,1077,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
782,1276,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
783,1525,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
784,924,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
785,922,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
786,1088,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
787,1094,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
788,1520,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
789,1066,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
790,1065,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
791,1297,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
792,1238,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
793,1133,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
794,1427,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
795,1429,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
796,1265,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
797,1323,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
798,1322,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
799,1217,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
800,866,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
801,1320,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
802,1319,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
803,1318,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
804,1045,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
805,1441,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
806,1221,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
807,957,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
808,1128,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
809,1305,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
810,1063,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
811,1232,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
812,1299,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
813,1466,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
814,1467,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
815,1235,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
816,1552,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
817,1442,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
818,1075,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
