rank,feature_idx,cohens_d,auroc,fire_rate_tool,fire_rate_nontool,diff,mean_tool,mean_nontool,sign
60,340,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
61,738,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
62,747,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
63,537,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
64,56,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
65,775,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
66,765,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
67,759,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
68,745,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
69,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
70,811,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
71,6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
72,768,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
73,770,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
74,772,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
75,415,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
76,64,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
77,542,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
78,543,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
79,528,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
80,216,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
81,219,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
82,223,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
83,208,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
84,552,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
85,554,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
86,224,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
87,225,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
88,228,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
89,343,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
90,230,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
91,363,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
92,366,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
93,800,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
94,805,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
95,794,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
96,377,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
97,378,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
98,382,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
99,371,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
100,372,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
101,373,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
102,229,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
103,307,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
104,310,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
105,439,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
106,426,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
107,427,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
108,312,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
109,314,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
110,315,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
111,698,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
112,700,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
113,701,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
114,617,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
115,681,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
116,704,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
117,706,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
118,710,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
119,711,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
120,696,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
121,697,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
122,91,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
123,92,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
124,80,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
125,87,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
126,723,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
127,680,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
128,815,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
129,38,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
130,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
131,795,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
132,737,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
133,392,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
134,341,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
135,742,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
136,732,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
137,720,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
138,722,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
139,55,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
140,306,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
141,23,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
142,395,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
143,397,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
144,298,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
145,416,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
146,420,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
147,409,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
148,411,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
149,414,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
150,316,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
151,318,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
152,319,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
153,736,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
154,281,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
155,284,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
156,466,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
157,468,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
158,470,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
159,456,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
160,461,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
161,463,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
162,610,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
163,614,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
164,602,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
165,603,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
166,715,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
167,144,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
168,148,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
169,150,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
170,139,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
171,141,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
172,142,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
173,163,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
174,166,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
175,153,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
176,156,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
177,159,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
178,616,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
179,604,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
180,718,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
181,96,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
182,97,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
183,642,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
184,632,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
185,677,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
186,665,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
187,658,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
188,114,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
189,117,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
190,107,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
191,683,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
192,293,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
193,133,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
194,453,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
195,442,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
196,445,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
197,436,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
198,285,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
199,274,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
200,265,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
201,269,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
202,290,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
203,291,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
204,292,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
205,685,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
206,558,-0.02236067977499788,0.499875,0.0,0.00025,-0.0007253463263623416,0.0,0.0007253463263623416,nontool
207,211,-0.022360679774997883,0.499875,0.0,0.00025,-0.0007828796515241265,0.0,0.0007828796515241265,nontool
208,126,-0.022360679774997883,0.499875,0.0,0.00025,-0.0010456611635163426,0.0,0.0010456611635163426,nontool
209,751,-0.022360679774997883,0.499875,0.0,0.00025,-0.0005337558104656637,0.0,0.0005337558104656637,nontool
210,122,-0.022360679774997887,0.499875,0.0,0.00025,-0.0003953067061956972,0.0,0.0003953067061956972,nontool
211,288,-0.022360679774997887,0.499875,0.0,0.00025,-0.0007696328684687614,0.0,0.0007696328684687614,nontool
212,160,-0.022360679774997887,0.499875,0.0,0.00025,-0.0007881190977059305,0.0,0.0007881190977059305,nontool
213,282,-0.022360679774997887,0.499875,0.0,0.00025,-0.000425045465817675,0.0,0.000425045465817675,nontool
214,485,-0.022360679774997887,0.499875,0.0,0.00025,-0.0005061800475232303,0.0,0.0005061800475232303,nontool
215,305,-0.022360679774997887,0.499875,0.0,0.00025,-0.0008806209661997855,0.0,0.0008806209661997855,nontool
216,375,-0.02236067977499789,0.499875,0.0,0.00025,-0.0010273990919813514,0.0,0.0010273990919813514,nontool
217,773,-0.02236067977499789,0.499875,0.0,0.00025,-0.0006811068160459399,0.0,0.0006811068160459399,nontool
218,724,-0.02236067977499789,0.499875,0.0,0.00025,-0.0005424967966973782,0.0,0.0005424967966973782,nontool
219,24,-0.02236067977499789,0.499875,0.0,0.00025,-0.000512742146383971,0.0,0.000512742146383971,nontool
220,238,-0.02236067977499789,0.499875,0.0,0.00025,-0.0008068751776590943,0.0,0.0008068751776590943,nontool
221,277,-0.02236067977499789,0.499875,0.0,0.00025,-0.0008114592055790126,0.0,0.0008114592055790126,nontool
222,448,-0.02236067977499789,0.499875,0.0,0.00025,-0.0006742607802152634,0.0,0.0006742607802152634,nontool
223,667,-0.02236067977499789,0.499875,0.0,0.00025,-0.0006296589854173362,0.0,0.0006296589854173362,nontool
224,501,-0.02236067977499789,0.499875,0.0,0.00025,-0.0007246581371873617,0.0,0.0007246581371873617,nontool
225,624,-0.02236067977499789,0.499875,0.0,0.00025,-0.0007342200260609388,0.0,0.0007342200260609388,nontool
226,44,-0.02236067977499789,0.499875,0.0,0.00025,-0.0006009651115164161,0.0,0.0006009651115164161,nontool
227,46,-0.02236067977499789,0.499875,0.0,0.00025,-0.0006191537249833345,0.0,0.0006191537249833345,nontool
228,739,-0.02236067977499789,0.499875,0.0,0.00025,-0.0004967203713022172,0.0,0.0004967203713022172,nontool
229,81,-0.02236067977499789,0.499875,0.0,0.00025,-0.0007868813700042665,0.0,0.0007868813700042665,nontool
230,493,-0.02236067977499789,0.499875,0.0,0.00025,-0.001449529197998345,0.0,0.001449529197998345,nontool
231,196,-0.02236067977499789,0.499875,0.0,0.00025,-0.0010301405563950539,0.0,0.0010301405563950539,nontool
232,541,-0.022360679774997894,0.499875,0.0,0.00025,-0.000716178969014436,0.0,0.000716178969014436,nontool
233,433,-0.022360679774997894,0.499875,0.0,0.00025,-0.0015622818609699607,0.0,0.0015622818609699607,nontool
234,546,-0.022360679774997894,0.499875,0.0,0.00025,-0.00038254729588516057,0.0,0.00038254729588516057,nontool
235,545,-0.022360679774997894,0.499875,0.0,0.00025,-0.000818842847365886,0.0,0.000818842847365886,nontool
236,215,-0.022360679774997894,0.499875,0.0,0.00025,-0.0008319758344441652,0.0,0.0008319758344441652,nontool
237,673,-0.022360679774997894,0.499875,0.0,0.00025,-0.000356590113369748,0.0,0.000356590113369748,nontool
238,730,-0.022360679774997894,0.499875,0.0,0.00025,-0.0004281086439732462,0.0,0.0004281086439732462,nontool
239,112,-0.022360679774997894,0.499875,0.0,0.00025,-0.001066779252141714,0.0,0.001066779252141714,nontool
240,108,-0.022360679774997894,0.499875,0.0,0.00025,-0.0007093185558915138,0.0,0.0007093185558915138,nontool
241,789,-0.022360679774997894,0.499875,0.0,0.00025,-0.0009788480820134282,0.0,0.0009788480820134282,nontool
242,687,-0.022360679774997894,0.499875,0.0,0.00025,-0.00142916280310601,0.0,0.00142916280310601,nontool
243,362,-0.022360679774997894,0.499875,0.0,0.00025,-0.0008315572631545365,0.0,0.0008315572631545365,nontool
244,449,-0.022360679774997894,0.499875,0.0,0.00025,-0.0009230313589796424,0.0,0.0009230313589796424,nontool
245,519,-0.022360679774997894,0.499875,0.0,0.00025,-0.0005311844288371503,0.0,0.0005311844288371503,nontool
246,561,-0.022360679774997894,0.499875,0.0,0.00025,-0.0007042537909001112,0.0,0.0007042537909001112,nontool
247,323,-0.022360679774997894,0.499875,0.0,0.00025,-0.0003239298821426928,0.0,0.0003239298821426928,nontool
248,570,-0.022360679774997894,0.499875,0.0,0.00025,-0.0008139233104884624,0.0,0.0008139233104884624,nontool
249,682,-0.022360679774997894,0.499875,0.0,0.00025,-0.0002993362722918391,0.0,0.0002993362722918391,nontool
250,78,-0.022360679774997894,0.499875,0.0,0.00025,-0.00045734315062873065,0.0,0.00045734315062873065,nontool
251,98,-0.022360679774997894,0.499875,0.0,0.00025,-0.0006111236289143562,0.0,0.0006111236289143562,nontool
252,146,-0.022360679774997894,0.499875,0.0,0.00025,-0.0004427946114446968,0.0,0.0004427946114446968,nontool
253,636,-0.022360679774997894,0.499875,0.0,0.00025,-0.0004965796251781285,0.0,0.0004965796251781285,nontool
254,157,-0.022360679774997894,0.499875,0.0,0.00025,-0.0006277651409618556,0.0,0.0006277651409618556,nontool
255,813,-0.022360679774997894,0.499875,0.0,0.00025,-0.0008812227752059698,0.0,0.0008812227752059698,nontool
256,33,-0.022360679774997894,0.499875,0.0,0.00025,-0.0005634878179989755,0.0,0.0005634878179989755,nontool
257,756,-0.022360679774997894,0.499875,0.0,0.00025,-0.000582483655307442,0.0,0.000582483655307442,nontool
258,744,-0.022360679774997894,0.499875,0.0,0.00025,-0.0008312356076203287,0.0,0.0008312356076203287,nontool
259,797,-0.022360679774997894,0.499875,0.0,0.00025,-0.00047560103121213615,0.0,0.00047560103121213615,nontool
260,50,-0.022360679774997894,0.499875,0.0,0.00025,-0.0003783364372793585,0.0,0.0003783364372793585,nontool
261,300,-0.022360679774997897,0.499875,0.0,0.00025,-0.0005235928692854941,0.0,0.0005235928692854941,nontool
262,402,-0.022360679774997897,0.499875,0.0,0.00025,-0.0008705756044946611,0.0,0.0008705756044946611,nontool
263,394,-0.022360679774997897,0.499875,0.0,0.00025,-0.0006210376741364598,0.0,0.0006210376741364598,nontool
264,785,-0.022360679774997897,0.499875,0.0,0.00025,-0.0004701963916886598,0.0,0.0004701963916886598,nontool
265,48,-0.022360679774997897,0.499875,0.0,0.00025,-0.0025846867356449366,0.0,0.0025846867356449366,nontool
266,52,-0.022360679774997897,0.499875,0.0,0.00025,-0.0006083979387767613,0.0,0.0006083979387767613,nontool
267,746,-0.022360679774997897,0.499875,0.0,0.00025,-0.00044324577902443707,0.0,0.00044324577902443707,nontool
268,68,-0.022360679774997897,0.499875,0.0,0.00025,-0.00045239468454383314,0.0,0.00045239468454383314,nontool
269,498,-0.022360679774997897,0.499875,0.0,0.00025,-0.0008479501702822745,0.0,0.0008479501702822745,nontool
270,483,-0.022360679774997897,0.499875,0.0,0.00025,-0.0011251416290178895,0.0,0.0011251416290178895,nontool
271,638,-0.022360679774997897,0.499875,0.0,0.00025,-0.0005167780327610672,0.0,0.0005167780327610672,nontool
272,154,-0.022360679774997897,0.499875,0.0,0.00025,-0.002136136405169964,0.0,0.002136136405169964,nontool
273,600,-0.022360679774997897,0.499875,0.0,0.00025,-0.00048050799523480237,0.0,0.00048050799523480237,nontool
274,598,-0.022360679774997897,0.499875,0.0,0.00025,-0.0004536151827778667,0.0,0.0004536151827778667,nontool
275,475,-0.022360679774997897,0.499875,0.0,0.00025,-0.0005364929093047976,0.0,0.0005364929093047976,nontool
276,563,-0.022360679774997897,0.499875,0.0,0.00025,-0.00041841340134851635,0.0,0.00041841340134851635,nontool
277,233,-0.022360679774997897,0.499875,0.0,0.00025,-0.0014386869734153152,0.0,0.0014386869734153152,nontool
278,234,-0.022360679774997897,0.499875,0.0,0.00025,-0.0007421865011565387,0.0,0.0007421865011565387,nontool
279,236,-0.022360679774997897,0.499875,0.0,0.00025,-0.000608558242674917,0.0,0.000608558242674917,nontool
280,505,-0.022360679774997897,0.499875,0.0,0.00025,-0.0024956236593425274,0.0,0.0024956236593425274,nontool
281,690,-0.022360679774997897,0.499875,0.0,0.00025,-0.0015753944171592593,0.0,0.0015753944171592593,nontool
282,694,-0.022360679774997897,0.499875,0.0,0.00025,-0.0004767326754517853,0.0,0.0004767326754517853,nontool
283,575,-0.022360679774997897,0.499875,0.0,0.00025,-0.0012336986837908626,0.0,0.0012336986837908626,nontool
284,717,-0.022360679774997897,0.499875,0.0,0.00025,-0.0006009957869537175,0.0,0.0006009957869537175,nontool
285,477,-0.022360679774997897,0.499875,0.0,0.00025,-0.0010330091463401914,0.0,0.0010330091463401914,nontool
286,590,-0.022360679774997897,0.499875,0.0,0.00025,-0.0004152522305957973,0.0,0.0004152522305957973,nontool
287,195,-0.022360679774997897,0.499875,0.0,0.00025,-0.000928913417737931,0.0,0.000928913417737931,nontool
288,175,-0.022360679774997897,0.499875,0.0,0.00025,-0.0007110441802069545,0.0,0.0007110441802069545,nontool
289,450,-0.022360679774997897,0.499875,0.0,0.00025,-0.001288366736844182,0.0,0.001288366736844182,nontool
290,447,-0.022360679774997897,0.499875,0.0,0.00025,-0.0005484846187755466,0.0,0.0005484846187755466,nontool
291,686,-0.022360679774997897,0.499875,0.0,0.00025,-0.0015666165854781866,0.0,0.0015666165854781866,nontool
292,376,-0.022360679774997897,0.499875,0.0,0.00025,-0.0006513295229524374,0.0,0.0006513295229524374,nontool
293,383,-0.022360679774997897,0.499875,0.0,0.00025,-0.0006040316657163203,0.0,0.0006040316657163203,nontool
294,374,-0.022360679774997897,0.499875,0.0,0.00025,-0.0026521296240389347,0.0,0.0026521296240389347,nontool
295,119,-0.022360679774997897,0.499875,0.0,0.00025,-0.002791258040815592,0.0,0.002791258040815592,nontool
296,110,-0.022360679774997897,0.499875,0.0,0.00025,-0.0004357334692031145,0.0,0.0004357334692031145,nontool
297,676,-0.022360679774997897,0.499875,0.0,0.00025,-0.0017022534739226103,0.0,0.0017022534739226103,nontool
298,664,-0.022360679774997897,0.499875,0.0,0.00025,-0.0006321806577034295,0.0,0.0006321806577034295,nontool
299,399,-0.022360679774997897,0.499875,0.0,0.00025,-0.0005981663707643747,0.0,0.0005981663707643747,nontool
300,356,-0.022360679774997897,0.499875,0.0,0.00025,-0.0024818112142384052,0.0,0.0024818112142384052,nontool
301,358,-0.022360679774997897,0.499875,0.0,0.00025,-0.0006315606296993792,0.0,0.0006315606296993792,nontool
302,388,-0.022360679774997897,0.499875,0.0,0.00025,-0.001874019973911345,0.0,0.001874019973911345,nontool
303,648,-0.022360679774997897,0.499875,0.0,0.00025,-0.0005957565153948963,0.0,0.0005957565153948963,nontool
304,649,-0.022360679774997897,0.499875,0.0,0.00025,-0.001958979293704033,0.0,0.001958979293704033,nontool
305,651,-0.022360679774997897,0.499875,0.0,0.00025,-0.0006942463805899024,0.0,0.0006942463805899024,nontool
306,654,-0.022360679774997897,0.499875,0.0,0.00025,-0.00048784216050989926,0.0,0.00048784216050989926,nontool
307,640,-0.022360679774997897,0.499875,0.0,0.00025,-0.0006804813747294247,0.0,0.0006804813747294247,nontool
308,646,-0.022360679774997897,0.499875,0.0,0.00025,-0.00045371046871878207,0.0,0.00045371046871878207,nontool
309,782,-0.022360679774997897,0.499875,0.0,0.00025,-0.00045952541404403746,0.0,0.00045952541404403746,nontool
310,62,-0.022360679774997897,0.499875,0.0,0.00025,-0.0004828926466871053,0.0,0.0004828926466871053,nontool
311,766,-0.0223606797749979,0.499875,0.0,0.00025,-0.00045085459714755416,0.0,0.00045085459714755416,nontool
312,748,-0.0223606797749979,0.499875,0.0,0.00025,-0.0006420837598852813,0.0,0.0006420837598852813,nontool
313,786,-0.0223606797749979,0.499875,0.0,0.00025,-0.0004297496343497187,0.0,0.0004297496343497187,nontool
314,1,-0.0223606797749979,0.499875,0.0,0.00025,-0.0004376001888886094,0.0,0.0004376001888886094,nontool
315,14,-0.0223606797749979,0.499875,0.0,0.00025,-0.0004976090858690441,0.0,0.0004976090858690441,nontool
316,655,-0.0223606797749979,0.499875,0.0,0.00025,-0.0005549817578867078,0.0,0.0005549817578867078,nontool
317,634,-0.0223606797749979,0.499875,0.0,0.00025,-0.0005359076312743127,0.0,0.0005359076312743127,nontool
318,662,-0.0223606797749979,0.499875,0.0,0.00025,-0.0005464341957122087,0.0,0.0005464341957122087,nontool
