rank,feature_idx,cohens_d,auroc,fire_rate_tool,fire_rate_nontool,diff,mean_tool,mean_nontool,sign
180,488,-0.022360679774997887,0.499875,0.0,0.00025,-0.000929575297050178,0.0,0.000929575297050178,nontool
181,459,-0.022360679774997887,0.499875,0.0,0.00025,-0.0017272795084863901,0.0,0.0017272795084863901,nontool
182,389,-0.02236067977499789,0.499875,0.0,0.00025,-0.0013246438466012478,0.0,0.0013246438466012478,nontool
183,196,-0.02236067977499789,0.499875,0.0,0.00025,-0.0010845656506717205,0.0,0.0010845656506717205,nontool
184,601,-0.02236067977499789,0.499875,0.0,0.00025,-0.0043925149366259575,0.0,0.0043925149366259575,nontool
185,347,-0.02236067977499789,0.499875,0.0,0.00025,-0.003007801715284586,0.0,0.003007801715284586,nontool
186,525,-0.02236067977499789,0.499875,0.0,0.00025,-0.0014854903565719724,0.0,0.0014854903565719724,nontool
187,478,-0.02236067977499789,0.499875,0.0,0.00025,-0.0017328972462564707,0.0,0.0017328972462564707,nontool
188,428,-0.02236067977499789,0.499875,0.0,0.00025,-0.0010380912572145462,0.0,0.0010380912572145462,nontool
189,564,-0.02236067977499789,0.499875,0.0,0.00025,-0.001983646070584655,0.0,0.001983646070584655,nontool
190,495,-0.02236067977499789,0.499875,0.0,0.00025,-0.0011254600249230862,0.0,0.0011254600249230862,nontool
191,315,-0.02236067977499789,0.499875,0.0,0.00025,-0.002170037245377898,0.0,0.002170037245377898,nontool
192,60,-0.02236067977499789,0.499875,0.0,0.00025,-0.0016306733014062047,0.0,0.0016306733014062047,nontool
193,815,-0.022360679774997894,0.499875,0.0,0.00025,-0.0019794462714344263,0.0,0.0019794462714344263,nontool
194,514,-0.022360679774997894,0.499875,0.0,0.00025,-0.001317797927185893,0.0,0.001317797927185893,nontool
195,101,-0.022360679774997894,0.499875,0.0,0.00025,-0.0034273487981408834,0.0,0.0034273487981408834,nontool
196,627,-0.022360679774997894,0.499875,0.0,0.00025,-0.003254915587604046,0.0,0.003254915587604046,nontool
197,355,-0.022360679774997894,0.499875,0.0,0.00025,-0.0019171020248904824,0.0,0.0019171020248904824,nontool
198,611,-0.022360679774997894,0.499875,0.0,0.00025,-0.0019497249741107225,0.0,0.0019497249741107225,nontool
199,612,-0.022360679774997894,0.499875,0.0,0.00025,-0.0047399550676345825,0.0,0.0047399550676345825,nontool
200,284,-0.022360679774997894,0.499875,0.0,0.00025,-0.001163580920547247,0.0,0.001163580920547247,nontool
201,266,-0.022360679774997894,0.499875,0.0,0.00025,-0.001212830888107419,0.0,0.001212830888107419,nontool
202,214,-0.022360679774997894,0.499875,0.0,0.00025,-0.0017339055193588138,0.0,0.0017339055193588138,nontool
203,231,-0.022360679774997894,0.499875,0.0,0.00025,-0.0013551588635891676,0.0,0.0013551588635891676,nontool
204,502,-0.022360679774997894,0.499875,0.0,0.00025,-0.0015090550296008587,0.0,0.0015090550296008587,nontool
205,256,-0.022360679774997894,0.499875,0.0,0.00025,-0.001123001566156745,0.0,0.001123001566156745,nontool
206,771,-0.022360679774997894,0.499875,0.0,0.00025,-0.0009776679798960686,0.0,0.0009776679798960686,nontool
207,581,-0.022360679774997894,0.499875,0.0,0.00025,-0.0012974666897207499,0.0,0.0012974666897207499,nontool
208,572,-0.022360679774997894,0.499875,0.0,0.00025,-0.0014516451628878713,0.0,0.0014516451628878713,nontool
209,343,-0.022360679774997894,0.499875,0.0,0.00025,-0.004109679255634546,0.0,0.004109679255634546,nontool
210,366,-0.022360679774997894,0.499875,0.0,0.00025,-0.0009966498473659158,0.0,0.0009966498473659158,nontool
211,195,-0.022360679774997894,0.499875,0.0,0.00025,-0.0012970846146345139,0.0,0.0012970846146345139,nontool
212,81,-0.022360679774997894,0.499875,0.0,0.00025,-0.0019253324717283249,0.0,0.0019253324717283249,nontool
213,21,-0.022360679774997894,0.499875,0.0,0.00025,-0.0023140504490584135,0.0,0.0023140504490584135,nontool
214,414,-0.022360679774997894,0.499875,0.0,0.00025,-0.0011385001707822084,0.0,0.0011385001707822084,nontool
215,410,-0.022360679774997894,0.499875,0.0,0.00025,-0.0035564270801842213,0.0,0.0035564270801842213,nontool
216,722,-0.022360679774997894,0.499875,0.0,0.00025,-0.000999190378934145,0.0,0.000999190378934145,nontool
217,114,-0.022360679774997894,0.499875,0.0,0.00025,-0.0011836809571832418,0.0,0.0011836809571832418,nontool
218,715,-0.022360679774997894,0.499875,0.0,0.00025,-0.0017405833350494504,0.0,0.0017405833350494504,nontool
219,133,-0.022360679774997894,0.499875,0.0,0.00025,-0.0009941640309989452,0.0,0.0009941640309989452,nontool
220,552,-0.022360679774997894,0.499875,0.0,0.00025,-0.001835901872254908,0.0,0.001835901872254908,nontool
221,36,-0.022360679774997894,0.499875,0.0,0.00025,-0.0013678143732249737,0.0,0.0013678143732249737,nontool
222,97,-0.022360679774997894,0.499875,0.0,0.00025,-0.0006917192949913442,0.0,0.0006917192949913442,nontool
223,539,-0.022360679774997894,0.499875,0.0,0.00025,-0.0011114110238850117,0.0,0.0011114110238850117,nontool
224,67,-0.022360679774997894,0.499875,0.0,0.00025,-0.0019130004802718759,0.0,0.0019130004802718759,nontool
225,66,-0.022360679774997894,0.499875,0.0,0.00025,-0.001121314475312829,0.0,0.001121314475312829,nontool
226,49,-0.022360679774997894,0.499875,0.0,0.00025,-0.0008628393989056349,0.0,0.0008628393989056349,nontool
227,61,-0.022360679774997894,0.499875,0.0,0.00025,-0.0019491567509248853,0.0,0.0019491567509248853,nontool
228,681,-0.022360679774997897,0.499875,0.0,0.00025,-0.002068096539005637,0.0,0.002068096539005637,nontool
229,608,-0.022360679774997897,0.499875,0.0,0.00025,-0.0018266435945406556,0.0,0.0018266435945406556,nontool
230,600,-0.022360679774997897,0.499875,0.0,0.00025,-0.0014463075203821063,0.0,0.0014463075203821063,nontool
231,718,-0.022360679774997897,0.499875,0.0,0.00025,-0.0010185769060626626,0.0,0.0010185769060626626,nontool
232,170,-0.022360679774997897,0.499875,0.0,0.00025,-0.0008664035703986883,0.0,0.0008664035703986883,nontool
233,160,-0.022360679774997897,0.499875,0.0,0.00025,-0.0016712261131033301,0.0,0.0016712261131033301,nontool
234,388,-0.022360679774997897,0.499875,0.0,0.00025,-0.0016570324078202248,0.0,0.0016570324078202248,nontool
235,384,-0.022360679774997897,0.499875,0.0,0.00025,-0.0028634085319936275,0.0,0.0028634085319936275,nontool
236,663,-0.022360679774997897,0.499875,0.0,0.00025,-0.0014345071977004409,0.0,0.0014345071977004409,nontool
237,467,-0.022360679774997897,0.499875,0.0,0.00025,-0.0036481365095824003,0.0,0.0036481365095824003,nontool
238,484,-0.022360679774997897,0.499875,0.0,0.00025,-0.002021356951445341,0.0,0.002021356951445341,nontool
239,134,-0.022360679774997897,0.499875,0.0,0.00025,-0.0025414677802473307,0.0,0.0025414677802473307,nontool
240,135,-0.022360679774997897,0.499875,0.0,0.00025,-0.0011836858466267586,0.0,0.0011836858466267586,nontool
241,105,-0.022360679774997897,0.499875,0.0,0.00025,-0.001722045592032373,0.0,0.001722045592032373,nontool
242,71,-0.022360679774997897,0.499875,0.0,0.00025,-0.0016395295970141888,0.0,0.0016395295970141888,nontool
243,707,-0.022360679774997897,0.499875,0.0,0.00025,-0.002519699279218912,0.0,0.002519699279218912,nontool
244,712,-0.022360679774997897,0.499875,0.0,0.00025,-0.002035468816757202,0.0,0.002035468816757202,nontool
245,571,-0.022360679774997897,0.499875,0.0,0.00025,-0.0017877337522804737,0.0,0.0017877337522804737,nontool
246,505,-0.022360679774997897,0.499875,0.0,0.00025,-0.0019044753862544894,0.0,0.0019044753862544894,nontool
247,93,-0.022360679774997897,0.499875,0.0,0.00025,-0.0010894358856603503,0.0,0.0010894358856603503,nontool
248,713,-0.022360679774997897,0.499875,0.0,0.00025,-0.0009801504202187061,0.0,0.0009801504202187061,nontool
249,746,-0.022360679774997897,0.499875,0.0,0.00025,-0.0012455475516617298,0.0,0.0012455475516617298,nontool
250,732,-0.022360679774997897,0.499875,0.0,0.00025,-0.005809521768242121,0.0,0.005809521768242121,nontool
251,737,-0.022360679774997897,0.499875,0.0,0.00025,-0.0012504667975008488,0.0,0.0012504667975008488,nontool
252,184,-0.022360679774997897,0.499875,0.0,0.00025,-0.00309286848641932,0.0,0.00309286848641932,nontool
253,460,-0.022360679774997897,0.499875,0.0,0.00025,-0.0017242557369172573,0.0,0.0017242557369172573,nontool
254,461,-0.022360679774997897,0.499875,0.0,0.00025,-0.0015047878259792924,0.0,0.0015047878259792924,nontool
255,47,-0.022360679774997897,0.499875,0.0,0.00025,-0.0018681077053770423,0.0,0.0018681077053770423,nontool
256,657,-0.022360679774997897,0.499875,0.0,0.00025,-0.001462107407860458,0.0,0.001462107407860458,nontool
257,447,-0.022360679774997897,0.499875,0.0,0.00025,-0.0011506583541631699,0.0,0.0011506583541631699,nontool
258,30,-0.022360679774997897,0.499875,0.0,0.00025,-0.0015163940843194723,0.0,0.0015163940843194723,nontool
259,795,-0.022360679774997897,0.499875,0.0,0.00025,-0.0012631816789507866,0.0,0.0012631816789507866,nontool
260,33,-0.022360679774997897,0.499875,0.0,0.00025,-0.001995059195905924,0.0,0.001995059195905924,nontool
261,292,-0.022360679774997897,0.499875,0.0,0.00025,-0.0019584952387958765,0.0,0.0019584952387958765,nontool
262,295,-0.022360679774997897,0.499875,0.0,0.00025,-0.0020861797966063023,0.0,0.0020861797966063023,nontool
263,332,-0.022360679774997897,0.499875,0.0,0.00025,-0.0012918331194669008,0.0,0.0012918331194669008,nontool
264,359,-0.022360679774997897,0.499875,0.0,0.00025,-0.0014382775407284498,0.0,0.0014382775407284498,nontool
265,643,-0.022360679774997897,0.499875,0.0,0.00025,-0.002118191448971629,0.0,0.002118191448971629,nontool
266,804,-0.022360679774997897,0.499875,0.0,0.00025,-0.0015924196923151612,0.0,0.0015924196923151612,nontool
267,230,-0.022360679774997897,0.499875,0.0,0.00025,-0.0029263922479003668,0.0,0.0029263922479003668,nontool
268,338,-0.022360679774997897,0.499875,0.0,0.00025,-0.002023050095885992,0.0,0.002023050095885992,nontool
269,54,-0.0223606797749979,0.499875,0.0,0.00025,-0.0016930762212723494,0.0,0.0016930762212723494,nontool
270,211,-0.0223606797749979,0.499875,0.0,0.00025,-0.0017681943718343973,0.0,0.0017681943718343973,nontool
271,802,-0.0223606797749979,0.499875,0.0,0.00025,-0.001029538456350565,0.0,0.001029538456350565,nontool
272,623,-0.0223606797749979,0.499875,0.0,0.00025,-0.0012785212602466345,0.0,0.0012785212602466345,nontool
273,341,-0.0223606797749979,0.499875,0.0,0.00025,-0.0016468162648379803,0.0,0.0016468162648379803,nontool
274,464,-0.0223606797749979,0.499875,0.0,0.00025,-0.001155467121861875,0.0,0.001155467121861875,nontool
275,259,-0.0223606797749979,0.499875,0.0,0.00025,-0.0009326775907538831,0.0,0.0009326775907538831,nontool
276,257,-0.0223606797749979,0.499875,0.0,0.00025,-0.002691456815227866,0.0,0.002691456815227866,nontool
277,312,-0.0223606797749979,0.499875,0.0,0.00025,-0.0016033516731113195,0.0,0.0016033516731113195,nontool
278,301,-0.0223606797749979,0.499875,0.0,0.00025,-0.005636314861476421,0.0,0.005636314861476421,nontool
279,192,-0.0223606797749979,0.499875,0.0,0.00025,-0.0007718863198533654,0.0,0.0007718863198533654,nontool
280,436,-0.0223606797749979,0.499875,0.0,0.00025,-0.002203415147960186,0.0,0.002203415147960186,nontool
281,513,-0.0223606797749979,0.499875,0.0,0.00025,-0.0018638732144609094,0.0,0.0018638732144609094,nontool
282,501,-0.0223606797749979,0.499875,0.0,0.00025,-0.0009978782618418336,0.0,0.0009978782618418336,nontool
283,582,-0.0223606797749979,0.499875,0.0,0.00025,-0.002630730625241995,0.0,0.002630730625241995,nontool
284,605,-0.0223606797749979,0.499875,0.0,0.00025,-0.0012897960841655731,0.0,0.0012897960841655731,nontool
285,74,-0.0223606797749979,0.499875,0.0,0.00025,-0.0010518543422222137,0.0,0.0010518543422222137,nontool
286,137,-0.0223606797749979,0.499875,0.0,0.00025,-0.0015810178592801094,0.0,0.0015810178592801094,nontool
287,123,-0.0223606797749979,0.499875,0.0,0.00025,-0.0011624901089817286,0.0,0.0011624901089817286,nontool
288,140,-0.0223606797749979,0.499875,0.0,0.00025,-0.00181295326910913,0.0,0.00181295326910913,nontool
289,549,-0.0223606797749979,0.499875,0.0,0.00025,-0.0018861012067645788,0.0,0.0018861012067645788,nontool
290,412,-0.0223606797749979,0.499875,0.0,0.00025,-0.0019975383765995502,0.0,0.0019975383765995502,nontool
291,593,-0.0223606797749979,0.499875,0.0,0.00025,-0.003747003385797143,0.0,0.003747003385797143,nontool
292,39,-0.0223606797749979,0.499875,0.0,0.00025,-0.0015370188048109412,0.0,0.0015370188048109412,nontool
293,776,-0.0223606797749979,0.499875,0.0,0.00025,-0.0014282859629020095,0.0,0.0014282859629020095,nontool
294,13,-0.022360679774997904,0.499875,0.0,0.00025,-0.0021929554641246796,0.0,0.0021929554641246796,nontool
295,773,-0.022360679774997904,0.499875,0.0,0.00025,-0.001254358096048236,0.0,0.001254358096048236,nontool
296,124,-0.022360679774997904,0.499875,0.0,0.00025,-0.0016123390523716807,0.0,0.0016123390523716807,nontool
297,491,-0.022360679774997904,0.499875,0.0,0.00025,-0.002243983093649149,0.0,0.002243983093649149,nontool
298,569,-0.022360679774997904,0.499875,0.0,0.00025,-0.0013593781040981412,0.0,0.0013593781040981412,nontool
299,594,-0.022360679774997904,0.499875,0.0,0.00025,-0.0010747318156063557,0.0,0.0010747318156063557,nontool
300,373,-0.022360679774997904,0.499875,0.0,0.00025,-0.0011773289879783988,0.0,0.0011773289879783988,nontool
301,613,-0.022360679774997904,0.499875,0.0,0.00025,-0.0015938726719468832,0.0,0.0015938726719468832,nontool
302,754,-0.022360679774997904,0.499875,0.0,0.00025,-0.0016173450276255608,0.0,0.0016173450276255608,nontool
303,749,-0.022360679774997904,0.499875,0.0,0.00025,-0.0022523694206029177,0.0,0.0022523694206029177,nontool
304,744,-0.022360679774997904,0.499875,0.0,0.00025,-0.002228428376838565,0.0,0.002228428376838565,nontool
305,465,-0.022360679774997904,0.499875,0.0,0.00025,-0.0021419725380837917,0.0,0.0021419725380837917,nontool
306,396,-0.022360679774997904,0.499875,0.0,0.00025,-0.0012459768913686275,0.0,0.0012459768913686275,nontool
307,89,-0.022360679774997904,0.499875,0.0,0.00025,-0.0023653607349842787,0.0,0.0023653607349842787,nontool
